"id","boost","city_id","classify","column_id","create_time","focus_img","level","origin","pub_time","sens","similarity_label","site_classify","site_id","source","title","url","province","date","nature","score","seq","word"
"108938","1","0","时事","34834","30/9/2020 10:15:51",,"0","中共中央党校","30/9/2020 10:15:50","93","0","3","1059","新华网","中共中央政治局召开会议 习近平主持","http://www.ccps.gov.cn/xtt/202009/t20200928_143665.shtml","0",,,"0","0",
"108939","3","16","综合","34838","30/9/2020 10:15:51",,"1","河南省机关事务管理局","31/7/2020 00:00:00","3","0","11","1066","河南省机关事务管理局","中华人民共和国公职人员政务处分法","http://sgj.henan.gov.cn/2020/07-31/1747443.html","16",,,"0","0",
"108940","3","16","时事","34838","30/9/2020 10:15:52",,"1","河南省机关事务管理局","31/7/2020 00:00:00","87","0","11","1066","纪检监察组","聚焦重点民生项目  抓好事前事中监督","http://sgj.henan.gov.cn/2020/07-31/1747394.html","16",,,"0","0",
"108941","3","16","时事","34838","30/9/2020 10:15:52",,"1","河南省机关事务管理局","24/6/2020 00:00:00","90","0","11","1066","驻田堰村工作队","省事管局党组成员、驻局纪检监察组组长刘国卯赴杨台村、田堰村调研指导定点扶贫工作","http://sgj.henan.gov.cn/2020/06-24/1560225.html","16",,,"0","0",
"108942","3","16","社会","34835","30/9/2020 10:15:52",,"1","河南省机关事务管理局","28/9/2020 08:41:07","52","0","11","1066","河南省卫生健康委员会","【最新通报】9月27日河南省无新增新冠肺炎确诊病例 17例无症状感染者解除医学观察","http://sgj.henan.gov.cn/2020/09-28/1816986.html","16",,,"0","0",
"108943","3","16","综合","34836","30/9/2020 10:15:52",,"1","河南省机关事务管理局","7/9/2020 15:50:20","95","0","11","1066","办公室","中共河南省机关事务管理局党组关于加强党支部联系点工作的意见","http://sgj.henan.gov.cn/2020/09-22/1814700.html","16",,,"0","0",
"108944","3","16","时事","34838","30/9/2020 10:15:52",,"1","河南省机关事务管理局","17/4/2020 00:00:00","17","0","11","1066","纪检监察组","刘国卯组长带队督导检查省直青年人才公寓项目复工复产情况","http://sgj.henan.gov.cn/2020/04-17/1319003.html","16",,,"0","0",
"108945","3","16","社会","34835","30/9/2020 10:15:52",,"1","河南省机关事务管理局","27/9/2020 08:23:53","86","0","11","1066","河南省卫生健康委员会","【最新通报】9月26日河南省新增5例无症状感染者 无新增新冠肺炎确诊病例","http://sgj.henan.gov.cn/2020/09-27/1816463.html","16",,,"0","0",
"108946","3","16","社会","34833","30/9/2020 10:15:53",,"1","河南省机关事务管理局","29/9/2020 00:00:00","99","0","11","1066","信阳市机关事务中心","河南省机关事务省级内部标准第二次（南部片区）评审会在信阳召开","http://sgj.henan.gov.cn/2020/09-29/1817801.html","16",,,"0","0",
"108947","3","16","综合","34838","30/9/2020 10:15:53",,"1","河南省机关事务管理局","16/4/2020 00:00:00","92","0","11","1066","纪检监察组","纪检监察机关处理检举控告工作规则","http://sgj.henan.gov.cn/2020/04-16/1318721.html","16",,,"0","0",
"108948","3","16","时事","34836","30/9/2020 10:15:53",,"1","河南省机关事务管理局","20/8/2020 15:47:42","100","0","11","1066","办公室","河南省机关事务管理局关于对资金中心及刘景丽等4名同志予以表扬的通报","http://sgj.henan.gov.cn/2020/09-22/1814699.html","16",,,"0","0",
"108949","3","16","社会","34835","30/9/2020 10:15:53",,"1","河南省机关事务管理局","26/9/2020 08:23:14","91","0","11","1066","河南省卫生健康委员会","【最新通报】9月25日河南省无新增新冠肺炎确诊病例、疑似病例","http://sgj.henan.gov.cn/2020/09-27/1816460.html","16",,,"0","0",
"108950","3","16","社会","34833","30/9/2020 10:15:54",,"1","河南省机关事务管理局","28/9/2020 00:00:00","98","0","11","1066","三门峡市机关事务管理局","三门峡市事管局开展“消费扶贫+健康巡讲”活动","http://sgj.henan.gov.cn/2020/09-28/1817480.html","16",,,"0","0",
"108951","3","16","时事","34832","30/9/2020 10:15:54",,"1","河南省机关事务管理局","18/9/2020 00:00:00","89","0","11","1066","办公室","省委第五巡视组巡视河南省机关事务管理局党组工作动员会召开","http://sgj.henan.gov.cn/2020/09-18/1813132.html","16",,,"0","0",
"108952","3","16","时事","34836","30/9/2020 10:15:54",,"1","河南省机关事务管理局","21/8/2020 08:47:30","100","0","11","1066","办公室","中共河南省省辖市驻郑办事处党委组织省辖市驻郑办赴大桥石化学习观摩","http://sgj.henan.gov.cn/2020/08-21/1757878.html","16",,,"0","0",
"108953","3","16","社会","34833","30/9/2020 10:15:54",,"1","河南省机关事务管理局","28/9/2020 00:00:00","92","0","11","1066","中共濮阳市委濮阳市人民政府机关事务管理局","濮阳市开展生活垃圾分类工作调研指导","http://sgj.henan.gov.cn/2020/09-28/1817477.html","16",,,"0","0",
"108954","3","16","社会","34835","30/9/2020 10:15:54",,"1","河南省机关事务管理局","25/9/2020 08:26:18","81","0","11","1066","河南省卫生健康委员会","【最新通报】9月24日河南省新增1例无症状感染者 无新增新冠肺炎确诊病例","http://sgj.henan.gov.cn/2020/09-25/1815937.html","16",,,"0","0",
"108955","3","16","时事","34832","30/9/2020 10:15:55",,"1","河南省机关事务管理局","29/9/2020 00:00:00","100","0","11","1066","政策法规与后勤改革处","省事管局召开河南省机关事务省级内部标准第二次评审会","http://sgj.henan.gov.cn/2020/09-29/1817918.html","16",,,"0","0",
"108956","3","16","社会","34835","30/9/2020 10:15:55",,"1","河南省机关事务管理局","24/9/2020 09:14:52","80","0","11","1066","河南省卫生健康委员会","【最新通报】9月23日河南省新增2例无症状感染者 无新增新冠肺炎确诊病例","http://sgj.henan.gov.cn/2020/09-24/1815560.html","16",,,"0","0",
"108957","3","16","时事","34836","30/9/2020 10:15:55",,"1","河南省机关事务管理局","20/8/2020 08:48:18","30","0","11","1066","办公室","河南省机关事务管理局关于贯彻落实习近平总书记重要指示精神坚决制止餐饮浪费行为工作的通知","http://sgj.henan.gov.cn/2020/08-21/1757879.html","16",,,"0","0",
"108958","3","16","时事","34833","30/9/2020 10:15:55",,"1","河南省机关事务管理局","28/9/2020 00:00:00","14","0","11","1066","宝丰县机关事务服务中心","宝丰县机关事务服务中心：加强公务用车监管  守住“双节”出行廉洁底线","http://sgj.henan.gov.cn/2020/09-28/1817476.html","16",,,"0","0",
"108959","3","16","时事","34832","30/9/2020 10:15:55",,"1","河南省机关事务管理局","29/9/2020 00:00:00","100","0","11","1066","机关服务中心","追寻红色记忆  喜迎国庆佳节——机关服务中心开展主题党日活动","http://sgj.henan.gov.cn/2020/09-29/1817804.html","16",,,"0","0",
"108960","3","16","社会","34833","30/9/2020 10:15:55",,"1","河南省机关事务管理局","28/9/2020 00:00:00","85","0","11","1066","鹤壁市机关事务管理局","鹤壁市事管局组织开展“绿色出行宣传月和公交出行宣传周”活动","http://sgj.henan.gov.cn/2020/09-28/1817473.html","16",,,"0","0",
"108961","3","16","社会","34835","30/9/2020 10:15:56",,"1","河南省机关事务管理局","23/9/2020 09:26:59","89","0","11","1066","河南省卫生健康委员会","【最新通报】9月22日河南省新增1例新冠肺炎确诊病例、3例无症状感染者","http://sgj.henan.gov.cn/2020/09-23/1815015.html","16",,,"0","0",
"108962","3","16","时事","34836","30/9/2020 10:15:56",,"1","河南省机关事务管理局","18/8/2020 08:46:11","100","0","11","1066","办公室","全省公共机构节能管理培训班圆满结束","http://sgj.henan.gov.cn/2020/08-21/1757873.html","16",,,"0","0",
"108963","3","16","社会","34833","30/9/2020 10:15:57",,"1","河南省机关事务管理局","28/9/2020 00:00:00","90","0","11","1066","新野县人民政府机关服务中心","率先垂范真打实干  节能节水两翼齐飞——新野县人民政府机关服务中心开展市场化节能管理","http://sgj.henan.gov.cn/2020/09-28/1817468.html","16",,,"0","0",
"108964","3","16","社会","34835","30/9/2020 10:15:57",,"1","河南省机关事务管理局","22/9/2020 08:40:53","75","0","11","1066","河南省卫生健康委员会","【最新通报】9月21日河南省新增2例无症状感染者 无新增新冠肺炎确诊病例","http://sgj.henan.gov.cn/2020/09-22/1814450.html","16",,,"0","0",
"108965","3","16","时事","34832","30/9/2020 10:15:57",,"1","河南省机关事务管理局","29/9/2020 00:00:00","76","0","11","1066","保障房中心","保障房中心召开“双节”前安全工作会议","http://sgj.henan.gov.cn/2020/09-29/1817799.html","16",,,"0","0",
"108966","3","16","社会","34835","30/9/2020 10:15:57",,"1","河南省机关事务管理局","21/9/2020 08:25:38","92","0","11","1066","河南省卫生健康委员会","【最新通报】9月20日河南省无新增新冠肺炎确诊病例、疑似病例","http://sgj.henan.gov.cn/2020/09-21/1813784.html","16",,,"0","0",
"108967","3","16","时事","34836","30/9/2020 10:15:57",,"1","河南省机关事务管理局","17/8/2020 08:46:55","100","0","11","1066","办公室","省事管局举办“豫学习豫出彩” “学习强国”答题挑战赛","http://sgj.henan.gov.cn/2020/08-21/1757876.html","16",,,"0","0",
"108968","3","16","时事","34833","30/9/2020 10:15:57",,"1","河南省机关事务管理局","28/9/2020 00:00:00","98","0","11","1066","濮阳市机关事务管理局","濮阳市机关事务管理局开展新冠肺炎疫情防控应急演练","http://sgj.henan.gov.cn/2020/09-28/1817457.html","16",,,"0","0",
"108969","3","16","时事","34832","30/9/2020 10:15:58",,"1","河南省机关事务管理局","27/9/2020 00:00:00","88","0","11","1066","资产管理处","省直机关办公用房第二批统筹调剂正式启动","http://sgj.henan.gov.cn/2020/09-27/1816892.html","16",,,"0","0",
"108970","3","16","时事","34836","30/9/2020 10:15:58",,"1","河南省机关事务管理局","14/8/2020 08:44:47","98","0","11","1066","办公室","省直机关党建观摩团赴省事管局观摩工作","http://sgj.henan.gov.cn/2020/08-21/1757871.html","16",,,"0","0",
"108971","3","16","社会","34835","30/9/2020 10:15:59",,"1","河南省机关事务管理局","19/9/2020 08:23:59","91","0","11","1066","河南省卫生健康委员会","【最新通报】9月18日河南省无新增新冠肺炎确诊病例、 疑似病例","http://sgj.henan.gov.cn/2020/09-21/1813782.html","16",,,"0","0",
"108972","3","16","时事","34833","30/9/2020 10:15:59",,"1","河南省机关事务管理局","27/9/2020 00:00:00","76","0","11","1066","漯河市机关事务中心","漯河市机关事务中心配合漯河市政府办开展“绿色低碳文明出行月”新闻采风活动","http://sgj.henan.gov.cn/2020/09-27/1816815.html","16",,,"0","0",
"108973","3","16","时事","34832","30/9/2020 10:15:59",,"1","河南省机关事务管理局","27/9/2020 00:00:00","26","0","11","1066","驻局纪检监察组","局党组成员、驻局纪检监察组组长刘国卯到省直住宅小区服务中心调研","http://sgj.henan.gov.cn/2020/09-27/1816888.html","16",,,"0","0",
"108974","3","16","教育","34832","30/9/2020 10:15:59",,"1","河南省机关事务管理局","27/9/2020 00:00:00","62","0","11","1066","驻杨台村工作队","尊师重教  捐资助学——我局驻杨台村工作队为村小学捐赠电脑和打印机","http://sgj.henan.gov.cn/2020/09-27/1816787.html","16",,,"0","0",
"108975","3","16","时事","34833","30/9/2020 10:15:59",,"1","河南省机关事务管理局","27/9/2020 00:00:00","99","0","11","1066","漯河市机关事务中心","漯河市机关事务中心积极推进5G网络建设及产业应用工作","http://sgj.henan.gov.cn/2020/09-27/1816813.html","16",,,"0","0",
"108976","3","16","社会","34835","30/9/2020 10:15:59",,"1","河南省机关事务管理局","20/9/2020 08:24:44","85","0","11","1066","河南省卫生健康委员会","【最新通报】9月19日河南省新增1例新冠肺炎确诊病例、 4例无症状感染者","http://sgj.henan.gov.cn/2020/09-21/1813783.html","16",,,"0","0",
"108977","3","16","综合","34836","30/9/2020 10:15:59",,"1","河南省机关事务管理局","13/8/2020 08:43:52","89","0","11","1066","办公室","我局获评全省平安建设优秀单位荣誉称号","http://sgj.henan.gov.cn/2020/08-21/1757867.html","16",,,"0","0",
"108978","3","16","社会","34835","30/9/2020 10:16:00",,"1","河南省机关事务管理局","18/9/2020 09:20:11","76","0","11","1066","河南省卫生健康委员会","【最新通报】9月17日河南省无新增新冠肺炎确诊病例、疑似病例","http://sgj.henan.gov.cn/2020/09-18/1813191.html","16",,,"0","0",
"108979","3","16","时事","34832","30/9/2020 10:16:00",,"1","河南省机关事务管理局","27/9/2020 00:00:00","21","0","11","1066","住宅小区中心","强化廉政意识  做好服务工作——驻局纪检监察组到住宅小区中心检查指导工作","http://sgj.henan.gov.cn/2020/09-27/1816783.html","16",,,"0","0",
"108980","3","16","综合","34836","30/9/2020 10:16:00",,"1","河南省机关事务管理局","4/8/2020 16:25:12","99","0","11","1066","办公室","中共省辖市驻郑办事处党委组织开展省辖市驻郑办党建观摩活动","http://sgj.henan.gov.cn/2020/08-05/1751118.html","16",,,"0","0",
"108981","3","16","社会","34835","30/9/2020 10:16:00",,"1","河南省机关事务管理局","17/9/2020 08:36:32","79","0","11","1066","河南省卫生健康委员会","【最新通报】9月16日河南省新增新冠肺炎确诊病例和无症状感染者各1例","http://sgj.henan.gov.cn/2020/09-17/1768194.html","16",,,"0","0",
"108982","3","16","时事","34833","30/9/2020 10:16:00",,"1","河南省机关事务管理局","27/9/2020 00:00:00","96","0","11","1066","漯河市机关事务中心","漯河市机关事务中心做好2020年国家节水型城市迎检工作","http://sgj.henan.gov.cn/2020/09-27/1816799.html","16",,,"0","0",
"108983","3","16","时事","34836","30/9/2020 10:16:00",,"1","河南省机关事务管理局","20/7/2020 16:22:07","98","0","11","1066","办公室","河南省机关事务管理局关于对政策法规与后勤改革处予以表扬的通报","http://sgj.henan.gov.cn/2020/08-05/1751116.html","16",,,"0","0",
"108984","3","16","时事","34836","30/9/2020 10:16:01",,"1","河南省机关事务管理局","15/7/2020 16:24:03","98","0","11","1066","办公室","省事管局组织开展省直单位公车管理观摩活动","http://sgj.henan.gov.cn/2020/08-05/1751117.html","16",,,"0","0",
"108985","3","16","时事","34836","30/9/2020 10:16:01",,"1","河南省机关事务管理局","30/6/2020 10:18:33","97","0","11","1066","办公室","河南省公共机构节能知识竞答活动圆满收官","http://sgj.henan.gov.cn/2020/07-10/1705911.html","16",,,"0","0",
"108986","3","16","时事","34832","30/9/2020 10:16:01",,"1","河南省机关事务管理局","25/9/2020 00:00:00","93","0","11","1066","车辆管理处","我局与省工信厅等单位联合举办河南省汽车产销对接会","http://sgj.henan.gov.cn/2020/09-25/1816299.html","16",,,"0","0",
"108987","3","16","时事","34833","30/9/2020 10:16:01",,"1","河南省机关事务管理局","27/9/2020 00:00:00","100","0","11","1066","南阳市机关事务中心","南阳市机关事务中心召开社会化服务工作会议","http://sgj.henan.gov.cn/2020/09-27/1816798.html","16",,,"0","0",
"108988","3","16","社会","34835","30/9/2020 10:16:01",,"1","河南省机关事务管理局","16/9/2020 08:27:09","89","0","11","1066","河南省卫生健康委员会","【最新通报】9月15日河南省无新增新冠肺炎确诊病例、 疑似病例","http://sgj.henan.gov.cn/2020/09-16/1767723.html","16",,,"0","0",
"108989","3","16","时事","34832","30/9/2020 10:16:01",,"1","河南省机关事务管理局","25/9/2020 00:00:00","100","0","11","1066","资金中心","压实责任迎调研  助力党建展实效——驻局纪检监察组到资金中心开展基层党组织调研","http://sgj.henan.gov.cn/2020/09-25/1815986.html","16",,,"0","0",
"108990","3","16","综合","34836","30/9/2020 10:16:01",,"1","河南省机关事务管理局","25/6/2020 10:16:17","100","0","11","1066","办公室","开展爱国卫生运动 共创文明健康生活——省直机关系列志愿服务活动正式启动","http://sgj.henan.gov.cn/2020/07-10/1705906.html","16",,,"0","0",
"108991","3","16","社会","34835","30/9/2020 10:16:02",,"1","河南省机关事务管理局","14/9/2020 08:25:13","25","0","11","1066","河南省卫生健康委员会","【最新通报】9月13日河南省无新增新冠肺炎确诊病例 新增18例无症状感染者","http://sgj.henan.gov.cn/2020/09-14/1766645.html","16",,,"0","0",
"108992","3","16","时事","34836","30/9/2020 10:16:02",,"1","河南省机关事务管理局","24/6/2020 10:13:18","100","0","11","1066","办公室","弘扬劳动精神  争当出彩先锋——省事管局组织党员干部赴圆方集团参观学习","http://sgj.henan.gov.cn/2020/07-10/1705900.html","16",,,"0","0",
"108993","3","16","时事","34836","30/9/2020 10:16:02",,"1","河南省机关事务管理局","22/6/2020 10:11:06","97","0","11","1066","办公室","省事管局组织召开学习贯彻《河南省党政机关公务用车管理办法》暨公务用车信息管理平台使用培训会","http://sgj.henan.gov.cn/2020/07-10/1705895.html","16",,,"0","0",
"108994","3","16","社会","34833","30/9/2020 10:16:02",,"1","河南省机关事务管理局","25/9/2020 00:00:00","99","0","11","1066","许昌市机关事务中心","许昌市机关事务中心开展“践行绿色出行 建设美丽中国”节能宣传活动","http://sgj.henan.gov.cn/2020/09-25/1816319.html","16",,,"0","0",
"108995","3","16","综合","34836","30/9/2020 10:16:02",,"1","河南省机关事务管理局","18/6/2020 10:14:00","100","0","11","1066","办公室","关于对“捐书助学”活动中表现突出的单位和个人予以表扬的通报","http://sgj.henan.gov.cn/2020/07-10/1705905.html","16",,,"0","0",
"108996","3","16","社会","34835","30/9/2020 10:16:02",,"1","河南省机关事务管理局","15/9/2020 15:07:22","38","0","11","1066","河南省卫生健康委员会","【最新通报】9月14日河南省无新增新冠肺炎确诊病例、 疑似病例","http://sgj.henan.gov.cn/2020/09-15/1767358.html","16",,,"0","0",
"108997","3","16","时事","34832","30/9/2020 10:16:02",,"1","河南省机关事务管理局","25/9/2020 00:00:00","61","0","11","1066","车辆管理处","我局组织召开全省党政机关公务用车统计报告工作推进会","http://sgj.henan.gov.cn/2020/09-25/1815985.html","16",,,"0","0",
"108998","3","16","时事","34836","30/9/2020 10:16:02",,"1","河南省机关事务管理局","17/6/2020 10:08:06","97","0","11","1066","办公室","加强模范机关创建  推动党建提质增效——省事管局开展“逐支部观摩、整单位提升”活动","http://sgj.henan.gov.cn/2020/07-10/1705891.html","16",,,"0","0",
"108999","3","16","社会","34835","30/9/2020 10:16:03",,"1","河南省机关事务管理局","13/9/2020 08:19:25","57","0","11","1066","河南省卫生健康委员会","【最新通报】9月12日河南省新增1例新冠肺炎确诊病例、 38例无症状感染者","http://sgj.henan.gov.cn/2020/09-14/1766642.html","16",,,"0","0",
"109000","3","16","社会","34833","30/9/2020 10:16:03",,"1","河南省机关事务管理局","27/9/2020 00:00:00","96","0","11","1066","濮阳县机关事务管理局","濮阳县开展绿色出行和公交出行宣传周活动","http://sgj.henan.gov.cn/2020/09-27/1816791.html","16",,,"0","0",
"109001","3","16","时事","34836","30/9/2020 10:16:03",,"1","河南省机关事务管理局","12/6/2020 10:07:28","100","0","11","1066","办公室","省事管局举办民法典学习专题培训","http://sgj.henan.gov.cn/2020/07-10/1705889.html","16",,,"0","0",
"109002","3","16","时事","34836","30/9/2020 10:16:03",,"1","河南省机关事务管理局","9/6/2020 15:54:54","100","0","11","1066","办公室","新时期  新方式  新成效 河南省机关事务标准化建设和理论研究工作培训班成功举办","http://sgj.henan.gov.cn/2020/06-09/1546875.html","16",,,"0","0",
"109003","3","16","社会","34835","30/9/2020 10:16:03",,"1","河南省机关事务管理局","12/9/2020 08:18:32","87","0","11","1066","河南省卫生健康委员会","【最新通报】9月11日河南省无新增新冠肺炎确诊病例、 疑似病例","http://sgj.henan.gov.cn/2020/09-14/1766639.html","16",,,"0","0",
"109004","3","16","时事","34832","30/9/2020 10:16:03",,"1","河南省机关事务管理局","25/9/2020 00:00:00","68","0","11","1066","省直开发公司","省直开发公司开展“双节”安全生产大检查","http://sgj.henan.gov.cn/2020/09-25/1815983.html","16",,,"0","0",
"109005","3","16","社会","34835","30/9/2020 10:16:03",,"1","河南省机关事务管理局","11/9/2020 08:32:59","83","0","11","1066","河南省卫生健康委员会","【最新通报】9月10日河南省无新增新冠肺炎确诊病例 新增5例无症状感染者","http://sgj.henan.gov.cn/2020/09-11/1766006.html","16",,,"0","0",
"109006","3","16","社会","34833","30/9/2020 10:16:03",,"1","河南省机关事务管理局","24/9/2020 00:00:00","99","0","11","1066","开封市机关事务中心","2020年河南省机关事务省级内部标准中部片区评审会在开封举行","http://sgj.henan.gov.cn/2020/09-24/1815899.html","16",,,"0","0",
"109007","3","16","社会","34835","30/9/2020 10:16:04",,"1","河南省机关事务管理局","10/9/2020 15:57:11","91","0","11","1066","河南省卫生健康委员会","【最新通报】9月9日河南省无新增新冠肺炎确诊病例、 疑似病例","http://sgj.henan.gov.cn/2020/09-10/1765780.html","16",,,"0","0",
"109008","3","16","社会","34835","30/9/2020 10:16:05",,"1","河南省机关事务管理局","9/9/2020 09:29:08","90","0","11","1066","河南省卫生健康委员会","【最新通报】9月8日河南省无新增新冠肺炎确诊病例、 疑似病例","http://sgj.henan.gov.cn/2020/09-09/1765076.html","16",,,"0","0",
"109009","3","16","时事","34833","30/9/2020 10:16:05",,"1","河南省机关事务管理局","22/9/2020 00:00:00","99","0","11","1066","兰考县机关事务中心","兰考县机关事务中心开展秋冬季灭火演练","http://sgj.henan.gov.cn/2020/09-22/1814739.html","16",,,"0","0",
"109010","3","16","社会","34835","30/9/2020 10:16:05",,"1","河南省机关事务管理局","8/9/2020 08:57:37","26","0","11","1066","河南省卫生健康委员会","【最新通报】9月7日河南省无新增新冠肺炎确诊病例、 疑似病例","http://sgj.henan.gov.cn/2020/09-08/1764532.html","16",,,"0","0",
"109011","3","16","时事","34832","30/9/2020 10:16:05",,"1","河南省机关事务管理局","24/9/2020 00:00:00","98","0","11","1066","公共机构节能监督管理处","我局参加国管局第三次公共机构能耗定额标准编制交流研讨会","http://sgj.henan.gov.cn/2020/09-24/1815895.html","16",,,"0","0",
"109012","3","16","社会","34833","30/9/2020 10:16:05",,"1","河南省机关事务管理局","22/9/2020 00:00:00","93","0","11","1066","鹤壁市机关事务管理局","鹤壁市事管局积极开展网络安全宣传周系列活动","http://sgj.henan.gov.cn/2020/09-22/1814425.html","16",,,"0","0",
"109013","3","16","社会","34835","30/9/2020 10:16:05",,"1","河南省机关事务管理局","7/9/2020 08:56:54","25","0","11","1066","河南省卫生健康委员会","【最新通报】9月6日河南省无新增新冠肺炎确诊病例、 疑似病例","http://sgj.henan.gov.cn/2020/09-08/1764531.html","16",,,"0","0",
"109014","3","16","时事","34832","30/9/2020 10:16:05",,"1","河南省机关事务管理局","24/9/2020 00:00:00","98","0","11","1066","人事处","欢天喜地庆丰收  勠力同心奔小康——省事管局定点帮扶村举办2020年“农民丰收节”庆祝活动","http://sgj.henan.gov.cn/2020/09-24/1815606.html","16",,,"0","0",
"109015","3","16","时事","34833","30/9/2020 10:16:06",,"1","河南省机关事务管理局","22/9/2020 00:00:00","23","0","11","1066","南乐县机关事务管理局","南乐县机关事务管理局开展领导干部办公用房专项检查","http://sgj.henan.gov.cn/2020/09-22/1814431.html","16",,,"0","0",
"109016","3","16","时事","34832","30/9/2020 10:16:06",,"1","河南省机关事务管理局","23/9/2020 00:00:00","100","0","11","1066","通讯中心","通讯中心开展“文明服务我出彩 群众满意在窗口”活动","http://sgj.henan.gov.cn/2020/09-23/1815404.html","16",,,"0","0",
"109017","3","16","教育","34833","30/9/2020 10:16:06",,"1","河南省机关事务管理局","22/9/2020 00:00:00","100","0","11","1066","鹤壁市机关事务管理局","鹤壁市事管局赴河南省老干部大学考察学习","http://sgj.henan.gov.cn/2020/09-22/1814429.html","16",,,"0","0",
"109018","3","16","社会","34833","30/9/2020 10:16:06",,"1","河南省机关事务管理局","18/9/2020 00:00:00","94","0","11","1066","三门峡市机关事务管理局","消费扶贫送温暖  下乡扶贫暖人心","http://sgj.henan.gov.cn/2020/09-18/1813503.html","16",,,"0","0",
"109019","3","16","财经","34832","30/9/2020 10:16:06",,"1","河南省机关事务管理局","23/9/2020 00:00:00","49","0","11","1066","资金中心","资金中心开展国家网络安全宣传周志愿者宣传活动","http://sgj.henan.gov.cn/2020/09-23/1815028.html","16",,,"0","0",
"109020","3","16","社会","34833","30/9/2020 10:16:07",,"1","河南省机关事务管理局","17/9/2020 00:00:00","93","0","11","1066","济源市机关事务管理局","济源示范区开展绿色出行宣传月活动","http://sgj.henan.gov.cn/2020/09-17/1813014.html","16",,,"0","0",
"109021","3","16","时事","34832","30/9/2020 10:16:07",,"1","河南省机关事务管理局","23/9/2020 00:00:00","100","0","11","1066","资金中心","铭记历史  不忘国耻——资金中心组织开展“九一八”事变纪念活动","http://sgj.henan.gov.cn/2020/09-23/1815022.html","16",,,"0","0",
"109022","3","16","社会","34833","30/9/2020 10:16:07",,"1","河南省机关事务管理局","17/9/2020 00:00:00","50","0","11","1066","许昌市机关事务中心","许昌市机关事务中心开展“倡导绿色生活 共建节约型机关”集中宣传活动","http://sgj.henan.gov.cn/2020/09-17/1813010.html","16",,,"0","0",
"109023","3","16","时事","34832","30/9/2020 10:16:07",,"1","河南省机关事务管理局","22/9/2020 00:00:00","97","0","11","1066","政策法规与后勤改革处","我局依法行政工作受到省政府通报表扬","http://sgj.henan.gov.cn/2020/09-22/1814750.html","16",,,"0","0",
"109024","3","16","时事","34833","30/9/2020 10:16:07",,"1","河南省机关事务管理局","17/9/2020 00:00:00","89","0","11","1066","南阳市机关事务中心","省事管局到南阳市机关事务中心开展公务用车管理专题调研","http://sgj.henan.gov.cn/2020/09-17/1813009.html","16",,,"0","0",
"109025","3","16","社会","34832","30/9/2020 10:16:07",,"1","河南省机关事务管理局","21/9/2020 00:00:00","99","0","11","1066","办公楼管理中心","综合办公楼管理中心组织《河南省文明行为促进条例》专题学习","http://sgj.henan.gov.cn/2020/09-21/1814001.html","16",,,"0","0",
"109026","3","16","时事","34833","30/9/2020 10:16:08",,"1","河南省机关事务管理局","17/9/2020 00:00:00","99","0","11","1066","漯河市机关事务中心","机关企业齐携手  消费扶贫暖人心——漯河市机关事务中心消费扶贫三方对接活动正式签约","http://sgj.henan.gov.cn/2020/09-17/1813006.html","16",,,"0","0",
"109027","3","16","社会","34832","30/9/2020 10:16:08",,"1","河南省机关事务管理局","21/9/2020 00:00:00","100","0","11","1066","机关服务中心","省事管局机关服务中心举办烹饪技能竞赛选拔赛","http://sgj.henan.gov.cn/2020/09-21/1813994.html","16",,,"0","0",
"109028","3","16","时事","34832","30/9/2020 10:16:08",,"1","河南省机关事务管理局","21/9/2020 00:00:00","89","0","11","1066","驻田堰村工作队","积极落实省长批示精神  研究推进更实扶贫举措——省事管局召开定点帮扶村消费扶贫工作座谈会","http://sgj.henan.gov.cn/2020/09-21/1813977.html","16",,,"0","0",
"109029","3","16","时事","34833","30/9/2020 10:16:08",,"1","河南省机关事务管理局","17/9/2020 00:00:00","1","0","11","1066","郏县机关事务管理局","郏县机关事务管理局开展以案促改警示教育遏制“舌尖上的浪费”","http://sgj.henan.gov.cn/2020/09-17/1768219.html","16",,,"0","0",
"109030","3","16","时事","34832","30/9/2020 10:16:08",,"1","河南省机关事务管理局","21/9/2020 00:00:00","89","0","11","1066","车辆管理处","省事管局参加全国党政机关公务用车统计报告工作推进会暨公务用车管理现场会","http://sgj.henan.gov.cn/2020/09-21/1813964.html","16",,,"0","0",
"109031","3","16","教育","34832","30/9/2020 10:16:09",,"1","河南省机关事务管理局","21/9/2020 00:00:00","99","0","11","1066","省直一幼","弘扬工匠精神 争做岗位先锋——省事管局教师技能竞赛决赛在省直一幼举行","http://sgj.henan.gov.cn/2020/09-21/1813780.html","16",,,"0","0",
"109032","3","16","社会","34832","30/9/2020 10:16:09",,"1","河南省机关事务管理局","18/9/2020 00:00:00","71","0","11","1066","办公楼管理处","办公楼管理处集中学习《河南省文明行为促进条例》","http://sgj.henan.gov.cn/2020/09-18/1813508.html","16",,,"0","0",
"109033","4","258","时事","34801","30/9/2020 10:22:35",,"2","新野政务网","18/9/2020 17:51:27","99","0","11","1058","县信息中心","新野县收听收看全国秋冬季森林草原防灭火工作电视电话会议","http://www.xinye.gov.cn/2020/0918/77352.html","16",,,"0","0",
